date,title,amount
2026-01-14,Hotmart Hotmart Pages,190.50
2026-01-14,Google *Google One,38.69
2026-01-14,"IOF de ""Google *Google One""",1.35
2026-01-10,Pagamento recebido,-598.33
2025-12-22,REGIANE DE PAULA VIDAL SILVA,218.68
2025-12-18,"IOF de ""Google *Google One""",1.38
2025-12-18,Google *Google One,39.65
2025-12-17,Pagamento recebido,-289.00
2025-12-15,Ebn*Canva0468 - Parcela 3/12,24.15
2025-12-15,Htm*Isg Group-Crmas - Parcela 3/3,9.64
2025-12-15,Ebn *Canva04583 - Parcela 6/12,24.15
2025-12-15,Adaptaorg - Parcela 3/12,199.00
2025-12-15,Htm*O Novo Mercado Esc - Parcela 5/12,54.33
2025-12-15,Luciano de Souza Pesso - Parcela 4/12,19.15
2025-12-15,Luciano de Souza Pesso - Parcela 4/5,8.19
